;idade;flag_aceito;sexo;departamento
61;31.939829800655197;1;F;C
62;31.798767101462374;0;F;C
63;41.29904175125017;0;F;C
64;34.5937245031447;0;F;C
65;44.209017356769564;0;F;C
66;49.11888483372998;0;F;C
67;32.69116871148114;1;F;C
68;47.13020197018794;1;F;C
69;41.18266002439533;0;F;C
70;44.96091725835669;1;F;C
71;32.037348388804205;0;F;C
72;46.24716516281312;0;F;C
73;49.430059963683284;1;F;C
74;43.415761158558944;0;F;C
75;35.0192854914147;0;F;C
76;41.56106046461571;0;F;C
77;32.50396578284189;0;F;C
78;39.98837406294697;0;F;C
79;40.14725908745823;1;F;C
80;41.91139517099567;1;F;C
81;30.715545572196632;1;F;C
82;36.67271434523526;0;F;C
83;36.67975274873348;0;F;C
84;42.8632942797119;0;F;C
85;43.50494412754373;0;F;C
86;41.53704426153859;0;F;C
87;31.206165902441587;1;F;C
88;47.04332582179263;0;F;C
89;40.11163979141747;0;F;C
90;32.52328598461064;1;F;C
91;37.57542201814106;0;F;C
92;42.22085967671497;1;F;C
93;38.70857725127621;0;F;C
94;41.846230611932214;1;F;C
95;34.77137620770696;1;F;C
96;32.36680264050325;0;F;C
97;31.541834236529375;0;F;C
98;37.308277603650616;1;F;C
99;33.665216370706155;0;F;C
100;43.66769528686078;1;F;C
101;38.13078648315762;1;F;C
102;36.707137161377574;0;F;C
103;34.542641530700756;0;F;C
104;41.00591480799949;1;F;C
105;28.181545070606056;1;F;C
106;37.27870430530892;0;F;C
107;41.03914555326176;0;F;C
108;35.3533685690914;1;F;C
109;44.64920783211736;1;F;C
110;39.52308120158202;0;F;C
111;41.50021030684803;0;F;C
112;34.151709286337294;0;F;C
113;36.63053773154463;0;F;C
114;40.71656250523935;1;F;C
115;38.82005200922148;1;F;C
116;36.93405106638022;1;F;C
117;35.270740703093736;0;F;C
118;38.85543067785137;1;F;C
119;41.002273141384286;0;F;C
120;38.623954373245034;0;F;C
121;32.919795278615084;0;F;C
122;44.96389497587725;1;F;C
123;36.35514860535473;1;F;C
124;40.717848599173635;1;F;C
125;38.67611311758731;0;F;C
126;39.26344825904087;0;F;C
127;31.69907848087403;0;F;C
128;40.90530204607558;0;F;C
129;34.231674131899716;1;F;C
130;40.81428178456936;0;F;C
131;39.379911568724175;0;F;C
132;40.49242675755417;0;F;C
133;43.52696784430013;0;F;C
134;34.18569999386732;0;F;C
135;34.533093274598244;1;F;C
136;41.66137208756786;0;F;C
137;42.20188554348403;1;F;C
138;39.65081709373178;0;F;C
139;34.79146574202508;0;F;C
140;43.840578306267986;1;F;C
141;32.80760505881066;1;F;C
142;32.70041115364178;0;F;C
143;46.96280096165076;0;F;C
144;45.37660727946364;0;F;C
145;36.58987309964741;0;F;C
146;28.67633970194214;0;F;C
147;37.96268576774929;1;F;C
148;45.072018486796985;0;F;C
149;40.09992178450554;0;F;C
150;46.03321381973129;0;F;C
151;35.958599993173515;0;F;C
152;35.944642556509024;0;F;C
153;30.584837026806298;1;F;C
154;33.32790510574897;0;F;C
155;42.77048624407565;1;F;C
156;35.77600355102073;0;F;C
157;42.28954859525929;1;F;C
158;26.119784693183284;1;F;C
159;44.597435414377465;0;F;C
160;32.577252024846665;0;F;C
161;35.0337810950232;1;F;C
162;32.99703335334216;1;F;C
163;39.41767991801214;1;F;C
164;39.41160366720159;0;F;C
165;43.56995158005031;1;F;C
166;33.82489842633383;1;F;C
167;26.79140092756137;0;F;C
168;35.716648878824884;0;F;C
169;46.0998645343048;1;F;C
170;28.536100289513115;0;F;C
171;33.92311066450197;0;F;C
172;33.5252108744579;1;F;C
173;43.86231148498898;1;F;C
174;37.17953279883653;0;F;C
175;39.018538461727395;0;F;C
176;44.61499593394304;0;F;C
177;43.76971916928824;1;F;C
178;34.89169424148509;1;F;C
179;37.532334339292866;0;F;C
180;39.4364162653326;1;F;C
181;42.79940542739306;0;F;C
182;37.06972358400016;0;F;C
183;25.19886620046451;0;F;C
184;41.1200333689908;0;F;C
185;38.46296995209557;0;F;C
186;45.003321337700974;0;F;C
187;36.0949990468382;0;F;C
188;32.22960203459013;0;F;C
189;31.687022466222416;1;F;C
190;37.36597271278478;1;F;C
191;33.95453244693305;0;F;C
192;36.82312836179025;1;F;C
193;40.59856376570558;0;F;C
194;33.78513161275751;0;F;C
195;41.761885430419;0;F;C
196;33.53691814989849;0;F;C
197;41.95982769634192;0;F;C
198;49.503212663154244;0;F;C
199;46.10816576538238;1;F;C
200;44.02549959669288;0;F;C
201;34.58534344879872;0;F;C
202;39.58751968812733;0;F;C
203;34.31849611612789;1;F;C
204;32.43464636907519;1;F;C
205;32.435800643652385;1;F;C
206;40.621108805010174;1;F;C
207;47.03837364661776;0;F;C
208;38.218339099895935;0;F;C
209;39.91153017596725;1;F;C
210;42.63036173494628;0;F;C
211;33.56951422969489;1;F;C
212;47.113876847320356;0;F;C
213;39.3122653126726;0;F;C
214;43.96625413808264;1;F;C
215;34.90296621185655;0;F;C
216;35.04015862267469;1;F;C
217;39.79363661119024;0;F;C
218;31.73592907386275;0;F;C
219;42.30471332134019;1;F;C
220;38.83899208326678;0;F;C
221;34.05927023446057;0;F;C
222;42.774713453943036;1;F;C
223;40.14770782693552;1;F;C
224;35.852960479756966;0;F;C
225;42.80840407904044;0;F;C
226;47.14425368218589;1;F;C
227;44.26495300271077;0;F;C
228;25.410122204331913;0;F;C
229;36.47708021721242;0;F;C
230;38.21573565091459;0;F;C
231;31.975607041751307;1;F;C
232;35.50461670093993;0;F;C
233;41.683820585685325;0;F;C
234;37.85532262506512;0;F;C
235;41.2236051465846;0;F;C
236;31.874026676165855;1;F;C
237;33.72960248018782;0;F;C
238;38.66961786089497;1;F;C
239;36.16933440797618;0;F;C
240;35.68333845210298;0;F;C
241;46.102390244179134;0;F;C
242;37.147168907795695;1;F;C
243;30.057404885483173;1;F;C
244;27.983330546651455;0;F;C
245;31.773447964312744;0;F;C
246;42.6665157737932;0;F;C
247;37.68090463123194;0;F;C
248;27.986554215139172;1;F;C
249;42.32989141260887;0;F;C
250;43.89373583559628;0;F;C
251;36.07772858243192;0;F;C
252;44.253786168087395;1;F;C
253;37.949162888862105;0;F;C
254;33.230897675230224;0;F;C
255;38.962321179112536;1;F;C
256;39.750769394456704;1;F;C
257;50.29403533536838;1;F;C
258;42.675512592328054;1;F;C
259;37.287001515303714;1;F;C
260;44.61260305008404;1;F;C
261;42.959520370259916;1;F;C
262;40.088335964048845;0;F;C
263;39.301511270375315;1;F;C
264;37.158989910163704;0;F;C
265;37.15719286853723;0;F;C
266;40.24722890472531;0;F;C
267;32.62252307325719;0;F;C
268;31.706334208418497;0;F;C
269;34.46316965437358;0;F;C
270;34.797886871942566;1;F;C
271;36.25040155105299;1;F;C
272;36.999573978837994;0;F;C
273;41.01898263072564;0;F;C
274;46.15005954124459;0;F;C
275;34.07596325982672;1;F;C
276;37.23010789088881;0;F;C
277;38.8470309906395;0;F;C
278;30.811146398308303;0;F;C
279;47.32908520181191;1;F;C
280;46.044452551943266;1;F;C
281;37.107853259182725;0;F;C
282;38.54148022548064;1;F;C
283;41.270267833393646;1;F;C
284;30.977492556782067;0;F;C
285;38.92407104854622;0;F;C
286;37.18392340157019;1;F;C
287;43.76668745417783;0;F;C
288;35.549109143513604;0;F;C
289;37.86185214096498;1;F;C
290;34.07838001204014;0;F;C
291;42.42176829463821;1;F;C
292;36.86748440195788;1;F;C
293;39.21062639721706;0;F;C
294;31.58201561866911;0;F;C
295;38.125194555530484;0;F;C
296;42.74342015771457;0;F;C
297;40.836355220865606;0;F;C
298;45.02038870481914;1;F;C
299;34.462780966281215;0;F;C
300;46.4299022957816;0;F;C
301;35.49628169288538;0;F;C
302;36.79307840523778;0;F;C
303;42.43731173500732;0;F;C
304;42.81974016901817;1;F;C
305;35.057394865171844;1;F;C
306;37.3704436755722;0;F;C
307;32.135201840653416;0;F;C
308;36.85820965220419;0;F;C
309;43.60966855346558;0;F;C
310;36.67211947572515;1;F;C
311;35.80477280141297;0;F;C
312;27.170210804091468;1;F;C
313;39.67110429028124;0;F;C
314;42.21253075241128;0;F;C
315;40.86543668068158;1;F;C
316;35.54158626842309;0;F;C
317;35.444126886484014;0;F;C
318;37.86255059450102;1;F;C
319;38.68059629487892;0;F;C
320;32.87983191973423;1;F;C
321;45.60084694077569;0;F;C
322;38.80149428404403;0;F;C
323;38.98910358508019;0;F;C
324;37.736671605094955;0;F;C
325;41.785002559510374;1;F;C
326;44.82296501261532;1;F;C
327;36.62455656591735;0;F;C
328;41.20247218081813;0;F;C
329;45.11729807168557;1;F;C
330;43.61350082799696;1;F;C
331;34.57468334689517;0;F;C
332;30.160695094479628;1;F;C
333;39.464205394712614;0;F;C
334;35.21824663464422;1;F;C
335;32.11442330366943;1;F;C
336;40.099601336014885;0;F;C
337;40.94210144654101;0;F;C
338;37.45856033663826;0;F;C
339;42.53300442279249;0;F;C
340;40.689377047587385;0;F;C
341;38.567551421489036;0;F;C
342;44.71090994997678;1;F;C
343;30.651933726863994;1;F;C
344;40.21639947547731;1;F;C
345;44.22403228713901;0;F;C
346;34.92990037250528;1;F;C
347;29.622614669740518;0;F;C
348;41.71506238159542;0;F;C
349;39.52763307833559;1;F;C
350;36.894863391149144;1;F;C
351;33.37836354453198;1;F;C
352;30.306502541009465;1;F;C
353;35.58476570967784;0;F;C
354;39.903264278479845;0;F;C
355;39.25037893710279;0;F;C
356;33.30570115762512;1;F;C
357;45.217149324400005;0;F;C
358;27.251510737318526;1;F;C
359;33.294713143430045;0;F;C
360;35.94929167253163;0;F;C
361;40.836316991618475;0;F;C
362;41.24981836706578;1;F;C
363;33.119059952207564;1;F;C
364;37.60294861214756;0;F;C
365;38.28761542937434;0;F;C
366;42.34093777472289;1;F;C
367;40.13557705592561;0;F;C
368;37.316776814206364;1;F;C
369;37.49826285610509;1;F;C
370;31.505285816709012;0;F;C
371;34.402363161016424;0;F;C
372;36.02397651768317;0;F;C
373;47.882707903606125;1;F;C
374;35.39555748545593;0;F;C
375;34.45955841520232;0;F;C
376;42.43947101534997;1;F;C
377;33.33450324451343;1;F;C
378;38.55724752353571;0;F;C
379;46.42296250161934;0;F;C
380;42.78487834379526;0;F;C
381;34.833237763103675;1;F;C
382;45.680003657804164;0;F;C
383;25.531106461302816;0;F;C
384;46.047332957845086;1;F;C
385;41.896372615409206;0;F;C
386;32.16358321918353;0;F;C
387;45.11867982658888;0;F;C
388;45.11946654679914;1;F;C
389;38.28295537511874;1;F;C
390;31.68733381843801;1;F;C
391;31.38744399158393;1;F;C
392;36.3613544092584;0;F;C
393;37.72622700212415;1;F;C
394;31.669930950581737;1;F;C
395;30.8503974295216;0;F;C
396;29.586186249743903;0;F;C
397;39.66929263369844;0;F;C
398;47.19788081699838;0;F;C
399;36.125903005699186;0;F;C
400;35.175744350621315;0;F;C
401;36.95210173473196;1;F;C
402;35.56895982569158;1;F;C
403;47.46340830887534;0;F;C
404;42.257641109977996;0;F;C
405;47.41165849045989;1;F;C
406;32.841950409194;1;F;C
407;31.50293534575397;1;F;C
408;42.4663101082638;0;F;C
409;38.97440596442614;0;F;C
410;40.5999837560338;0;F;C
411;35.112659780334695;1;F;C
412;42.52347147266882;1;F;C
413;45.189803382595294;0;F;C
414;28.773210514843644;0;F;C
415;32.93488334060403;1;F;C
416;37.0902010603383;0;F;C
417;34.939286722689744;1;F;C
418;33.47208832939241;0;F;C
419;37.12889267099599;0;F;C
420;37.89690748914998;0;F;C
421;35.35502574749534;0;F;C
422;36.97583951767981;1;F;C
423;39.98186863617836;1;F;C
424;39.04714135191413;0;F;C
425;38.576629634129446;0;F;C
426;36.25640562686032;1;F;C
427;30.56770360157998;0;F;C
428;37.608530033545115;0;F;C
429;40.008384587562404;0;F;C
430;47.69357453895629;0;F;C
431;38.31407602497829;0;F;C
432;32.19199058933985;0;F;C
433;35.22927574263385;0;F;C
434;40.140799719765745;1;F;C
435;33.04204043553454;0;F;C
436;39.643608129130754;0;F;C
437;42.96931913461372;0;F;C
438;33.410797343125026;0;F;C
439;31.65739563095623;1;F;C
440;34.47907653053287;0;F;C
441;37.644184548421656;0;F;C
442;43.344867809578304;0;F;C
443;35.8522408546099;0;F;C
444;37.52443394952348;0;F;C
445;37.65931553341445;0;F;C
446;38.78546304073856;0;F;C
447;32.710362215016;1;F;C
448;33.75530661543537;1;F;C
449;42.46317621793602;0;F;C
450;37.52824895419792;1;F;C
451;38.884880233084324;0;F;C
452;38.9211263095335;0;F;C
453;37.28099790586645;1;F;C
454;40.1521467395616;1;F;C
455;34.40424121085159;1;F;C
456;33.643164918043986;1;F;C
457;43.2660597394491;0;F;C
458;43.93798876659768;0;F;C
459;50.12375039836283;0;F;C
460;39.39035290855703;0;F;C
461;28.80916270241182;0;F;C
462;47.87921072858995;1;F;C
463;39.84704652337029;1;F;C
464;33.79535731717444;0;F;C
465;42.95256634330511;0;F;C
466;45.156818837795186;1;F;C
467;44.13450431177192;0;F;C
468;40.9132870989615;0;F;C
469;36.68332269510834;1;F;C
470;29.338977875955734;1;F;C
471;30.564715372133513;0;F;C
472;34.37464877121602;0;F;C
473;28.927206696308783;0;F;C
474;44.28781275204181;0;F;C
475;33.997941697549635;1;F;C
476;29.71548699868158;0;F;C
477;45.00792011759893;0;F;C
478;38.273649856599185;0;F;C
479;41.013451801008344;0;F;C
480;45.27686862099165;1;F;C
481;35.58295467036198;0;F;C
482;36.76935121511173;0;F;C
483;28.573944231053687;0;F;C
484;37.184940646667386;0;F;C
485;41.94371057629718;0;F;C
486;41.74781879552876;0;F;C
487;29.522208311792994;0;F;C
488;45.87288348389431;1;F;C
489;32.18096643842937;1;F;C
490;43.26404904824931;0;F;C
491;31.880232507486685;1;F;C
492;44.37450846750526;0;F;C
493;39.52338489480531;1;F;C
494;39.205448947581466;0;F;C
495;36.838114817060315;0;F;C
496;41.99401200742522;0;F;C
497;37.065954650531985;0;F;C
498;28.448985496322734;0;F;C
499;31.762210255450377;0;F;C
500;39.25979634155281;1;F;C
501;35.39384469169774;0;F;C
502;43.211340563813465;1;F;C
503;32.20016139955903;1;F;C
504;41.04575877764876;0;F;C
505;39.830008089459255;0;F;C
506;45.472511068394;0;F;C
507;35.53410220434777;0;F;C
508;41.27677727732938;1;F;C
509;40.88920905999281;0;F;C
510;35.74350113692659;0;F;C
511;39.86302939840296;1;F;C
512;33.645255684949824;1;F;C
513;43.769363372877045;1;F;C
514;31.916427148716252;1;F;C
515;41.748373740621005;1;F;C
516;40.25720091205446;0;F;C
517;35.66679329699508;1;F;C
518;32.02292934212825;0;F;C
519;38.90722289609891;0;F;C
520;35.15924928678113;0;F;C
521;34.028759724671815;0;F;C
522;44.90437638593488;0;F;C
523;39.95936121792525;0;F;C
524;38.988889885447826;1;F;C
525;37.593014247863096;0;F;C
526;43.10022303337923;0;F;C
527;37.480573556433605;0;F;C
528;36.24254789531798;0;F;C
529;47.83902371818886;0;F;C
530;28.495140678605136;0;F;C
531;35.54178081458937;0;F;C
532;36.71968987691223;0;F;C
533;35.59148282720992;0;F;C
534;25.935189160536098;1;F;C
535;50.277204747104676;1;F;C
536;39.64887487310908;0;F;C
537;39.57869885311104;0;F;C
538;38.460938570158;0;F;C
539;31.178472061837525;0;F;C
540;42.05373154970595;0;F;C
541;46.39937645189692;0;F;C
542;40.68635693407114;0;F;C
543;38.621233379910215;0;F;C
544;39.04082016939579;0;F;C
545;41.63804798772458;1;F;C
546;34.733515874810934;0;F;C
547;30.183332089145328;1;F;C
548;46.016461046516;0;F;C
549;42.87345101069173;1;F;C
550;35.437720487867686;1;F;C
551;38.534969854934566;0;F;C
552;26.890728557875377;1;F;C
553;35.2739648880624;0;F;C
554;35.53574417525934;0;F;C
555;35.29555273885985;1;F;C
556;38.57204946549596;1;F;C
557;38.66081552793194;0;F;C
558;45.19937643541846;0;F;C
559;40.37454425291589;0;F;C
560;37.66151704923526;0;F;C
561;39.71206026329809;1;F;C
562;43.5199637321723;0;F;C
563;38.029154614791686;1;F;C
564;36.57352463115683;0;F;C
565;37.39559176781645;0;F;C
566;43.341395193045386;0;F;C
567;41.995392720482656;0;F;C
568;38.70417685630709;1;F;C
569;39.73300137833807;1;F;C
570;41.180803468999855;0;F;C
571;33.6561671529518;1;F;C
572;40.75087778139962;0;F;C
573;36.858537811802925;1;F;C
574;30.386682147144946;0;F;C
575;42.12461513450212;0;F;C
576;39.09109663827124;1;F;C
577;31.6548187313768;0;F;C
578;41.98730179285135;0;F;C
579;44.76156519738073;0;F;C
580;35.377124961930164;1;F;C
581;40.283233848659435;0;F;C
582;49.05252020635621;0;F;C
583;33.59723295633882;1;F;C
584;37.66839302953739;0;F;C
585;45.30820784002395;0;F;C
586;45.88239349860647;0;F;C
587;27.210917839486065;1;F;C
588;33.595322065406485;1;F;C
589;42.414963483749524;0;F;C
590;30.73006559102629;0;F;C
591;49.43237715943447;1;F;C
592;46.37425330052128;0;F;C
0;41.63706873569971;0;F;D
1;37.26751715993925;1;F;D
2;43.28741526787605;1;F;D
3;42.60684273137832;0;F;D
4;42.40589129568295;0;F;D
5;39.924303927773146;0;F;D
6;38.66044826483356;0;F;D
7;41.58832170928923;0;F;D
8;38.814138044520696;1;F;D
9;29.38109451496414;1;F;D
10;44.25122538971319;0;F;D
11;43.25792551956239;0;F;D
12;38.10770010671145;0;F;D
13;42.68571249160061;0;F;D
14;35.89541989445911;0;F;D
15;44.47700920440761;1;F;D
16;37.156677502045056;1;F;D
17;34.554139813490316;0;F;D
18;41.916902698714054;0;F;D
19;31.655517982465348;0;F;D
20;39.45231766376431;0;F;D
21;36.687874735109446;0;F;D
22;36.10639053106053;0;F;D
23;35.52723711436056;0;F;D
24;33.94460888369926;1;F;D
25;45.34376983286282;0;F;D
26;38.775917276182085;0;F;D
27;42.830257929060714;1;F;D
28;34.32519591547344;0;F;D
29;41.14208258664712;0;F;D
30;47.59507589477252;1;F;D
31;37.35861807590932;1;F;D
32;35.80945148928013;1;F;D
33;29.795688805301136;1;F;D
34;33.9640588017806;1;F;D
35;39.760996860052174;0;F;D
36;35.63898631122213;0;F;D
37;34.25737250629677;0;F;D
38;38.188637234514864;0;F;D
39;38.748165790993696;0;F;D
40;31.191458432406964;0;F;D
41;37.42695296597265;0;F;D
42;37.04239459491398;1;F;D
43;41.473183158007124;0;F;D
44;35.788588104095176;0;F;D
45;43.08514432823991;0;F;D
46;38.35312375014503;0;F;D
47;46.09343224653951;1;F;D
48;37.431248030215244;1;F;D
49;38.32993035818422;0;F;D
50;39.08599589772706;1;F;D
51;30.470611817714975;0;F;D
52;42.294531115835596;1;F;D
53;41.436769728545755;0;F;D
54;36.940624012155354;1;F;D
55;42.80371542368693;1;F;D
56;42.705384494881464;0;F;D
57;39.188135139687866;1;F;D
58;40.6384644784258;1;F;D
59;39.59737155800504;0;F;D
60;39.89668787492899;1;F;D
61;35.012893225978495;0;F;D
62;37.43785234007092;0;F;D
63;38.60483240391753;0;F;D
64;38.87619045723126;1;F;D
65;32.11342875782301;1;F;D
66;37.118136190259676;0;F;D
67;36.96438385225627;1;F;D
68;35.00224921847855;0;F;D
69;37.00311900626377;0;F;D
70;45.08021383704391;0;F;D
71;33.22284253897945;1;F;D
72;41.121379909348136;0;F;D
73;37.347545217458205;0;F;D
74;37.16092341661189;1;F;D
75;33.88328930870069;1;F;D
76;44.33141494309491;0;F;D
77;44.554266094621795;0;F;D
78;41.78042992759454;1;F;D
79;44.52675047070686;0;F;D
80;42.425789679423694;0;F;D
81;32.88850046618362;0;F;D
82;45.31464750346356;1;F;D
83;34.01609511937389;0;F;D
84;41.57104613374117;0;F;D
85;38.06000345849081;0;F;D
86;31.134158546242368;0;F;D
87;43.15573461054567;0;F;D
88;29.948347336096752;0;F;D
89;35.18376687900102;0;F;D
90;50.033928282193166;0;F;D
91;40.76674037059464;0;F;D
92;35.43687335297112;0;F;D
93;37.867611394067026;1;F;D
94;39.73443837913332;0;F;D
95;33.889602044764054;0;F;D
96;42.01905980053132;1;F;D
97;31.440845005215586;1;F;D
98;40.40280855685943;0;F;D
99;35.27327377584459;1;F;D
100;44.81204998971468;0;F;D
101;45.36877086559487;1;F;D
102;44.54729869307719;1;F;D
103;32.065241586991675;0;F;D
104;36.849631887204104;0;F;D
105;35.22144364054683;1;F;D
106;41.532486327759266;0;F;D
107;37.23854104043704;1;F;D
108;33.09932310059637;1;F;D
109;33.93393696256623;0;F;D
110;42.709900371611525;0;F;D
111;38.12421432701429;0;F;D
112;39.48738689627615;1;F;D
113;40.731859707116506;0;F;D
114;34.34572176800282;0;F;D
115;39.7946336732297;1;F;D
116;40.76519656135495;1;F;D
117;34.30649452683236;0;F;D
118;35.106279842030276;0;F;D
119;36.795446419220696;0;F;D
120;33.004617286268626;1;F;D
121;38.268790413653164;0;F;D
122;41.93779809309589;0;F;D
123;38.573236361379045;0;F;D
124;31.255191066743407;0;F;D
125;43.83488019065315;1;F;D
126;42.54654546024757;1;F;D
127;37.52828441084534;1;F;D
128;37.77057687683947;0;F;D
129;30.649062351065844;0;F;D
130;43.72332220868024;0;F;D
131;37.61189753013027;1;F;D
132;40.11032000904667;1;F;D
133;34.44879245928761;1;F;D
134;45.00953998490531;1;F;D
135;46.535686781543596;1;F;D
136;45.982651944887124;0;F;D
137;28.613469065411472;1;F;D
138;40.079998848803626;1;F;D
139;43.49279055306849;0;F;D
140;32.04748073743976;0;F;D
141;33.768713716981594;0;F;D
142;37.248557392005374;1;F;D
143;46.341383303547396;0;F;D
144;46.35104669338053;1;F;D
145;42.65693923777019;0;F;D
146;34.94880191161831;0;F;D
147;44.47234180181155;0;F;D
148;39.38266005651004;1;F;D
149;40.375785675845364;0;F;D
150;39.52564549088419;0;F;D
151;33.86820812618244;0;F;D
152;38.92852880447342;0;F;D
153;43.58290758774777;1;F;D
154;32.1662656816748;0;F;D
155;50.159084647727084;1;F;D
156;41.090195371168484;0;F;D
157;43.30355002201158;0;F;D
158;42.31660137701193;0;F;D
159;37.77420817626526;0;F;D
160;32.39387145859353;1;F;D
161;45.10527212111213;0;F;D
162;36.7199853011744;1;F;D
163;37.98129118484637;0;F;D
164;33.88402389016693;0;F;D
165;33.4215016297428;0;F;D
166;37.47207544408452;0;F;D
167;42.75772391721318;0;F;D
168;37.913776854654714;0;F;D
169;35.59226728192318;0;F;D
170;32.85891165536045;1;F;D
171;35.310378120733986;0;F;D
172;34.55894618682558;0;F;D
173;41.75955277696107;0;F;D
174;21.043935532624747;0;F;D
175;37.84850035810401;1;F;D
176;31.827137327330913;0;F;D
177;39.60213039936296;1;F;D
178;42.92053028485758;1;F;D
179;32.04806193288424;1;F;D
180;36.27927922723272;0;F;D
181;35.287499682059526;0;F;D
182;38.820205681506145;0;F;D
183;35.567908437566466;0;F;D
184;40.87343194317723;0;F;D
185;38.81166513042559;0;F;D
186;42.360990460958;1;F;D
187;34.259482989899126;1;F;D
188;36.03332594103877;0;F;D
189;33.76681540558528;1;F;D
190;39.58621717120967;1;F;D
191;33.37496643363081;0;F;D
192;37.942893305536074;1;F;D
193;41.93016944008575;0;F;D
194;36.77452246082344;1;F;D
195;37.03311381136978;1;F;D
196;44.39116599415107;1;F;D
197;46.43030928454535;0;F;D
198;32.09596061449877;1;F;D
199;39.153388613868884;0;F;D
200;35.84121362094606;0;F;D
201;33.73131246585019;1;F;D
202;29.24185122854911;0;F;D
203;35.887278194092204;1;F;D
204;43.23356376439048;0;F;D
205;44.21201426177121;1;F;D
206;43.50409300116476;0;F;D
207;33.92666129811188;0;F;D
208;33.42540499219943;1;F;D
209;35.19535894526068;0;F;D
210;27.97366603685653;0;F;D
211;40.832977352164455;0;F;D
212;44.98133538577522;0;F;D
213;41.65260440824431;1;F;D
214;35.96593190848402;0;F;D
215;32.42795836207335;0;F;D
216;30.004657795937803;0;F;D
217;43.26286103069817;0;F;D
218;40.395821405990304;0;F;D
219;39.10109335707605;0;F;D
220;48.04163664782824;0;F;D
221;37.29929925904768;0;F;D
222;41.89293540289314;0;F;D
223;40.21462058164925;0;F;D
224;37.07471711960571;0;F;D
225;31.968503691084273;1;F;D
226;34.40122804214335;1;F;D
227;32.952810737210335;0;F;D
228;38.743527677816;0;F;D
229;44.91824712619109;0;F;D
230;38.52501807337224;0;F;D
231;44.26714490484393;0;F;D
232;29.720281824454293;0;F;D
233;33.42152202257486;0;F;D
234;42.571360248531754;0;F;D
235;44.6459598697368;0;F;D
236;34.6566666025125;0;F;D
237;46.266099705584736;0;F;D
238;35.495223718728575;0;F;D
239;40.72402618432175;0;F;D
240;39.512850364818235;1;F;D
241;32.366918314822094;1;F;D
242;34.00219045467221;0;F;D
243;39.02502450773556;0;F;D
244;33.88560195136819;0;F;D
245;41.24742550946863;1;F;D
246;41.63354622420582;0;F;D
247;40.04687742966206;0;F;D
248;37.133597198274316;0;F;D
249;34.82712536349515;0;F;D
250;41.16788391687997;0;F;D
251;38.27128220725412;0;F;D
252;36.55837690405553;0;F;D
253;39.53155540798524;0;F;D
254;35.49417654953112;0;F;D
255;38.9598377274048;0;F;D
256;43.20002813688039;1;F;D
257;35.62829437368458;1;F;D
258;36.73640571283678;1;F;D
259;36.67158766863268;0;F;D
260;34.2113295761996;1;F;D
261;40.862698425266416;0;F;D
262;42.21923137676155;0;F;D
263;47.60672879140993;0;F;D
264;42.00716147748762;0;F;D
265;44.6830109922784;0;F;D
266;40.46036121513437;0;F;D
267;36.40942177876437;1;F;D
268;42.27115340001269;1;F;D
269;33.94962586436667;1;F;D
270;44.236470130675904;0;F;D
271;36.8320468308376;0;F;D
272;40.99412593812147;1;F;D
273;34.283501344656266;1;F;D
274;43.77978554376354;0;F;D
275;32.47280246431719;0;F;D
276;26.800399642592552;1;F;D
277;39.45319851196191;0;F;D
278;40.1902883799921;0;F;D
279;41.27190017939546;1;F;D
280;32.42021006495174;1;F;D
281;36.7588914340825;0;F;D
282;42.028330378032095;0;F;D
283;39.41944330644883;1;F;D
284;47.82819504869808;0;F;D
285;38.391070775715214;0;F;D
286;36.80562838179408;0;F;D
287;46.6500595892537;0;F;D
288;33.116087300341974;1;F;D
289;44.48172306934752;1;F;D
290;36.41714846799133;1;F;D
291;43.89163581899711;1;F;D
292;44.753571137191074;0;F;D
293;40.15531366964133;1;F;D
294;44.536427094469026;1;F;D
295;44.90486501837372;0;F;D
296;33.50588105834651;0;F;D
297;37.15856590494007;0;F;D
298;40.79870447770889;0;F;D
299;33.40127328493636;1;F;D
300;42.292493075065906;1;F;D
301;38.33124429071072;0;F;D
302;50.0305621043058;0;F;D
303;36.155199281721586;0;F;D
304;37.86646624571534;0;F;D
305;37.02637922373704;1;F;D
306;42.10073300763165;0;F;D
307;28.42977803707128;1;F;D
308;37.440706944445985;1;F;D
309;36.275974785428346;0;F;D
310;42.74597501648961;1;F;D
311;37.5167360344328;0;F;D
312;47.02726803633067;0;F;D
313;35.192683909635974;1;F;D
314;32.04367556127321;1;F;D
315;41.407367657449406;0;F;D
316;33.86542286032586;0;F;D
317;49.59270533332614;0;F;D
318;35.74525949792961;1;F;D
319;34.4949364697099;0;F;D
320;32.48881287569475;1;F;D
321;46.115275293890676;1;F;D
322;36.90972130659532;0;F;D
323;28.968543747534525;1;F;D
324;39.56272828221856;0;F;D
325;36.03239940067431;0;F;D
326;41.509429608421684;1;F;D
327;32.87394616975795;1;F;D
328;41.77591877547799;0;F;D
329;43.764780663780655;0;F;D
330;37.55978834928094;0;F;D
331;46.08159730258138;1;F;D
332;37.40790836468041;0;F;D
333;39.33449135756093;1;F;D
334;43.79221792996647;0;F;D
335;30.484654746899967;0;F;D
336;36.583590795881015;0;F;D
337;35.272446424360105;0;F;D
338;42.29923294889425;0;F;D
339;39.85150704769795;0;F;D
340;38.2816157926377;1;F;D
341;43.189855109490075;1;F;D
